URL,page_type,sport,publication_status,quality_status,launch_eligibility,robots,canonical,HTTP_status,in_sitemap,inbound_internal_links,reason
/reviews/assaultrunner-elite,Review,fitness|hyrox|running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/assaultrunner-elite,,no,1,content_uniqueness_hold|decisionScore=100|words=3905|quality_not_launch_ready
/reviews/assaultrunner-pro,Review,fitness|hyrox|running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/assaultrunner-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=3911|quality_not_launch_ready
/reviews/atx-cast-iron-plate-set,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/atx-cast-iron-plate-set,,no,1,vertical_hold:fitness:selective
/reviews/atx-fid-bench,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/atx-fid-bench,,no,1,vertical_hold:fitness:selective
/reviews/babolat-counter-viper-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-counter-viper-2026,,no,1,vertical_hold:padel:disabled
/reviews/babolat-jet-mach-3,Review,tennis|padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-jet-mach-3,,no,1,vertical_hold:tennis:disabled
/reviews/babolat-jet-premura,Review,padel|tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-jet-premura,,no,1,vertical_hold:padel:disabled
/reviews/babolat-movea-2,Review,padel|tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-movea-2,,no,1,vertical_hold:padel:disabled
/reviews/babolat-pure-aero-2023,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-pure-aero-2023,,no,1,vertical_hold:tennis:disabled
/reviews/babolat-pure-aero-2026,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-pure-aero-2026,,no,1,vertical_hold:tennis:disabled
/reviews/babolat-pure-drive-2025,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-pure-drive-2025,,no,1,vertical_hold:tennis:disabled
/reviews/babolat-pure-drive-gen11,Review,tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-pure-drive-gen11,,no,1,vertical_hold:tennis:disabled
/reviews/babolat-sensa-women,Review,padel|tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-sensa-women,,no,1,vertical_hold:padel:disabled
/reviews/babolat-technical-viper-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/babolat-technical-viper-2026,,no,1,vertical_hold:padel:disabled
/reviews/balega-blister-resist,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/balega-blister-resist,,no,1,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/balega-hidden-comfort,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/balega-hidden-comfort,,no,1,content_uniqueness_hold|decisionScore=100|words=3990|quality_not_launch_ready
/reviews/beats-fit-pro,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/beats-fit-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=3939|quality_not_launch_ready
/reviews/biolite-headlamp-800-pro,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/biolite-headlamp-800-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=4056|quality_not_launch_ready
/reviews/black-crown-special-one-soft,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/black-crown-special-one-soft,,no,1,vertical_hold:padel:disabled
/reviews/black-diamond-distance-15,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/black-diamond-distance-15,,no,1,content_uniqueness_hold|decisionScore=100|words=3968|quality_not_launch_ready
/reviews/black-diamond-distance-1500,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/black-diamond-distance-1500,,no,1,content_uniqueness_hold|decisionScore=100|words=3954|quality_not_launch_ready
/reviews/black-diamond-distance-22,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/black-diamond-distance-22,,no,1,content_uniqueness_hold|decisionScore=100|words=4062|quality_not_launch_ready
/reviews/black-diamond-distance-8,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/black-diamond-distance-8,,no,1,content_uniqueness_hold|decisionScore=100|words=4035|quality_not_launch_ready
/reviews/black-diamond-spot-400-r,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/black-diamond-spot-400-r,,no,1,content_uniqueness_hold|decisionScore=100|words=3887|quality_not_launch_ready
/reviews/blackroll-ball,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/blackroll-ball,,no,1,vertical_hold:fitness:selective
/reviews/blackroll-duoball,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/blackroll-duoball,,no,1,vertical_hold:fitness:selective
/reviews/blackroll-med,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/blackroll-med,,no,1,vertical_hold:fitness:selective
/reviews/blackroll-pro,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/blackroll-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=4060|quality_not_launch_ready
/reviews/blackroll-standard,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/blackroll-standard,,no,1,vertical_hold:fitness:selective
/reviews/body-glide-original,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/body-glide-original,,no,1,content_uniqueness_hold|decisionScore=100|words=3900|quality_not_launch_ready
/reviews/bose-ultra-open-earbuds,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/bose-ultra-open-earbuds,,no,1,content_uniqueness_hold|decisionScore=100|words=3900|quality_not_launch_ready
/reviews/bowflex-selecttech-1090,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bowflex-selecttech-1090,,no,1,vertical_hold:fitness:selective
/reviews/bowflex-selecttech-552,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bowflex-selecttech-552,,no,1,vertical_hold:fitness:selective
/reviews/brazyn-morph,Review,running|recovery|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brazyn-morph,,no,1,content_uniqueness_hold|decisionScore=100|words=3918|quality_not_launch_ready
/reviews/brooks-adrenaline-gts-25,Review,running,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/brooks-adrenaline-gts-25,200,yes,1,decisionScore=100|words=3871
/reviews/brooks-canopy-jacket-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-canopy-jacket-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3918|quality_not_launch_ready
/reviews/brooks-cascadia-18,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-cascadia-18,,no,1,content_uniqueness_hold|decisionScore=100|words=4007|quality_not_launch_ready
/reviews/brooks-chaser-5-women,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-chaser-5-women,,no,1,content_uniqueness_hold|decisionScore=100|words=4036|quality_not_launch_ready
/reviews/brooks-ghost-16,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-ghost-16,,no,1,content_uniqueness_hold|decisionScore=100|words=3873|quality_not_launch_ready
/reviews/brooks-ghost-18,Review,running,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/brooks-ghost-18,200,yes,1,decisionScore=100|words=3882
/reviews/brooks-glycerin-21,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-glycerin-21,,no,1,content_uniqueness_hold|decisionScore=100|words=3977|quality_not_launch_ready
/reviews/brooks-glycerin-22,Review,running,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/brooks-glycerin-22,200,yes,1,decisionScore=100|words=3904
/reviews/brooks-glycerin-gts-22,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-glycerin-gts-22,,no,1,content_uniqueness_hold|decisionScore=100|words=3953|quality_not_launch_ready
/reviews/brooks-hyperion-max-2,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-hyperion-max-2,,no,1,content_uniqueness_hold|decisionScore=100|words=3914|quality_not_launch_ready
/reviews/brooks-method-tight-women,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-method-tight-women,,no,1,content_uniqueness_hold|decisionScore=100|words=3897|quality_not_launch_ready
/reviews/brooks-notch-thermal-beanie,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-notch-thermal-beanie,,no,1,content_uniqueness_hold|decisionScore=100|words=3970|quality_not_launch_ready
/reviews/brooks-notch-thermal-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-notch-thermal-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3946|quality_not_launch_ready
/reviews/brooks-sherpa-7-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/brooks-sherpa-7-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3909|quality_not_launch_ready
/reviews/buff-coolnet-uv,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/buff-coolnet-uv,,no,1,content_uniqueness_hold|decisionScore=100|words=4016|quality_not_launch_ready
/reviews/buff-merino-lightweight,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/buff-merino-lightweight,,no,1,content_uniqueness_hold|decisionScore=100|words=3907|quality_not_launch_ready
/reviews/buff-original,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/buff-original,,no,1,content_uniqueness_hold|decisionScore=100|words=3915|quality_not_launch_ready
/reviews/buff-polar,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/buff-polar,,no,1,content_uniqueness_hold|decisionScore=100|words=4048|quality_not_launch_ready
/reviews/bullpadel-hack-03,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bullpadel-hack-03,,no,1,vertical_hold:padel:disabled
/reviews/bullpadel-hack-04-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bullpadel-hack-04-2026,,no,1,vertical_hold:padel:disabled
/reviews/bullpadel-hybrid-fly,Review,padel|tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bullpadel-hybrid-fly,,no,1,vertical_hold:padel:disabled
/reviews/bullpadel-ionic-woman,Review,padel|tennis,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bullpadel-ionic-woman,,no,1,vertical_hold:padel:disabled
/reviews/bullpadel-vertex-04,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bullpadel-vertex-04,,no,1,vertical_hold:padel:disabled
/reviews/bullpadel-vertex-05-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/bullpadel-vertex-05-2026,,no,1,vertical_hold:padel:disabled
/reviews/camelbak-apex-pro,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/camelbak-apex-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=4040|quality_not_launch_ready
/reviews/camelbak-circuit-run-vest,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/camelbak-circuit-run-vest,,no,1,content_uniqueness_hold|decisionScore=100|words=3931|quality_not_launch_ready
/reviews/camelbak-crux-15,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/camelbak-crux-15,,no,1,content_uniqueness_hold|decisionScore=100|words=4058|quality_not_launch_ready
/reviews/camelbak-quick-grip-chill,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/camelbak-quick-grip-chill,,no,1,content_uniqueness_hold|decisionScore=100|words=4039|quality_not_launch_ready
/reviews/camelbak-zephyr,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/camelbak-zephyr,,no,1,content_uniqueness_hold|decisionScore=100|words=3954|quality_not_launch_ready
/reviews/camelbak-zephyr-pro,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/camelbak-zephyr-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=4060|quality_not_launch_ready
/reviews/cep-calf-sleeves-3,Review,running|recovery,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/cep-calf-sleeves-3,,no,1,content_uniqueness_hold|decisionScore=100|words=3916|quality_not_launch_ready
/reviews/cep-run-compression-sock-3,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/cep-run-compression-sock-3,,no,1,content_uniqueness_hold|decisionScore=100|words=3991|quality_not_launch_ready
/reviews/cep-the-run-calf-sleeves,Review,running|recovery,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/cep-the-run-calf-sleeves,,no,1,content_uniqueness_hold|decisionScore=100|words=3939|quality_not_launch_ready
/reviews/ciele-gocap-athletics,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/ciele-gocap-athletics,,no,1,content_uniqueness_hold|decisionScore=100|words=3956|quality_not_launch_ready
/reviews/clif-bar-original,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/clif-bar-original,,no,1,content_uniqueness_hold|decisionScore=100|words=4027|quality_not_launch_ready
/reviews/clif-bloks-energy-chews,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/clif-bloks-energy-chews,,no,1,content_uniqueness_hold|decisionScore=100|words=4086|quality_not_launch_ready
/reviews/compressport-free-belt-pro,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/compressport-free-belt-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=3951|quality_not_launch_ready
/reviews/compressport-ultrun-s-pack,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/compressport-ultrun-s-pack,,no,1,content_uniqueness_hold|decisionScore=100|words=4039|quality_not_launch_ready
/reviews/concept2-bikeerg,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/concept2-bikeerg,,no,1,vertical_hold:fitness:selective
/reviews/concept2-rowerg,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/concept2-rowerg,,no,1,vertical_hold:fitness:selective
/reviews/concept2-rowerg-dynamic,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/concept2-rowerg-dynamic,,no,1,vertical_hold:fitness:selective
/reviews/concept2-skierg,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/concept2-skierg,,no,1,vertical_hold:fitness:selective
/reviews/concept2-skierg-floor-stand,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/concept2-skierg-floor-stand,,no,1,vertical_hold:fitness:selective
/reviews/concept2-skierg-with-stand,Review,fitness|hyrox,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/concept2-skierg-with-stand,,no,1,vertical_hold:fitness:selective
/reviews/coros-apex-2-pro,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/coros-apex-2-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=3954|quality_not_launch_ready
/reviews/coros-apex-4,Review,running|cycling,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/coros-apex-4,200,yes,1,decisionScore=100|words=3935
/reviews/coros-heart-rate-monitor,Review,running|fitness,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/coros-heart-rate-monitor,,no,1,content_uniqueness_hold|decisionScore=100|words=3981|quality_not_launch_ready
/reviews/coros-pace-3,Review,running,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/coros-pace-3,200,yes,1,decisionScore=100|words=3834
/reviews/coros-pace-4,Review,running|cycling|swimming,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/coros-pace-4,200,yes,1,decisionScore=100|words=3940
/reviews/coros-pace-pro,Review,running|cycling,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/coros-pace-pro,,no,1,content_uniqueness_hold|decisionScore=100|words=4029|quality_not_launch_ready
/reviews/coros-vertix-2s,Review,running|cycling,published,LAUNCH_READY,INDEXABLE,"index,follow",/reviews/coros-vertix-2s,200,yes,1,decisionScore=100|words=3969
/reviews/craft-active-extreme-x-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/craft-active-extreme-x-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3917|quality_not_launch_ready
/reviews/craft-adv-essence-light-wind-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/craft-adv-essence-light-wind-men,,no,1,content_uniqueness_hold|decisionScore=100|words=3983|quality_not_launch_ready
/reviews/craft-adv-essence-light-wind-vest-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/craft-adv-essence-light-wind-vest-men,,no,1,content_uniqueness_hold|decisionScore=100|words=4041|quality_not_launch_ready
/reviews/craft-adv-essence-short,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/craft-adv-essence-short,,no,1,content_uniqueness_hold|decisionScore=100|words=3942|quality_not_launch_ready
/reviews/craft-adv-essence-tight-men,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/craft-adv-essence-tight-men,,no,1,content_uniqueness_hold|decisionScore=100|words=4030|quality_not_launch_ready
/reviews/craft-adv-lumen-glove,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/craft-adv-lumen-glove,,no,1,content_uniqueness_hold|decisionScore=100|words=4016|quality_not_launch_ready
/reviews/darn-tough-run-1-4,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/darn-tough-run-1-4,,no,1,content_uniqueness_hold|decisionScore=100|words=3978|quality_not_launch_ready
/reviews/do-win-classic,Review,fitness,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/do-win-classic,,no,1,vertical_hold:fitness:selective
/reviews/drop-shot-canyon-pro-2026,Review,padel,published,BLOCKED,HIDDEN_404,"noindex,nofollow",/reviews/drop-shot-canyon-pro-2026,,no,1,vertical_hold:padel:disabled
/reviews/drymax-run-lite-mesh,Review,running,published,DUPLICATIVE,PUBLIC_NOINDEX,"noindex,follow",/reviews/drymax-run-lite-mesh,,no,1,content_uniqueness_hold|decisionScore=100|words=3975|quality_not_launch_ready
