url,path,page_type,status,error,title,text_len,token_hits,has_token,has_machine,decision_machine,decision_broken,image_fail,image_count,excerpt
http://127.0.0.1:3020/products/wahoo-tickr-x,/products/wahoo-tickr-x,product,200,,"Wahoo TICKR X: Specs, Performance & Best Uses · Kitletics",10155,,false,false,false,false,WRONG_PRODUCT:/images/hrm/products/garmin-hrm-600-hero.jpg|WRONG_PRODUCT:/images/hrm/products/polar-h10-hero.png|WRONG_PRODUCT:/images/hrm/products/wahoo-trackr-hero.jpg|WRONG_PRODUCT:/images/hrm/products/garmin-hrm-pro-plus-hero.jpg|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-tickr-x-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/garmin-hrm-600-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/polar-h10-hero.png:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-trackr-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/garmin-hrm-pro-plus-hero.jpg:hrm is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/products/wahoo-tickr-x/alternatives,/products/wahoo-tickr-x/alternatives,alternatives,200,,Best Alternatives to Wahoo TICKR X · Kitletics,8118,,false,false,false,false,WRONG_PRODUCT:/images/hrm/products/wahoo-trackr-hero.jpg|WRONG_PRODUCT:/images/hrm/products/polar-h10-hero.png|WRONG_PRODUCT:/images/hrm/products/garmin-hrm-pro-plus-hero.jpg|WRONG_CONTENT_TYPE:/images/running/best-hub/best-hrm-running.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-tickr-x-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-trackr-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/polar-h10-hero.png:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/garmin-hrm-pro-plus-hero.jpg:hrm is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/products/wahoo-tickr/alternatives,/products/wahoo-tickr/alternatives,alternatives,200,,Best Alternatives to Wahoo TICKR · Kitletics,7618,,false,false,false,false,WRONG_PRODUCT:/images/hrm/products/wahoo-trackr-hero.jpg|WRONG_PRODUCT:/images/hrm/products/polar-h9-hero.png|WRONG_CONTENT_TYPE:/images/running/best-hub/best-hrm-running.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-tickr-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-trackr-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/polar-h9-hero.png:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-tickr-fit-hero.jpg:hrm is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/products/wahoo-trackr,/products/wahoo-trackr,product,200,,"Wahoo TRACKR Heart Rate: Specs, Performance & Best Uses · Kitletics",11423,,false,false,false,false,WRONG_PRODUCT:/images/hrm/products/polar-h10-hero.png|WRONG_PRODUCT:/images/hrm/products/garmin-hrm-200-hero.jpg|WRONG_PRODUCT:/images/hrm/products/wahoo-tickr-fit-hero.jpg|WRONG_PRODUCT:/images/hrm/products/wahoo-tickr-hero.jpg|WRONG_PRODUCT:/images/hrm/products/garmin-hrm-600-hero.jpg,8,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/products/wahoo-trackr/alternatives,/products/wahoo-trackr/alternatives,alternatives,200,,Best Alternatives to Wahoo TRACKR Heart Rate · Kitletics,15232,,false,false,false,false,WRONG_PRODUCT:/images/hrm/products/wahoo-tickr-x-hero.jpg|WRONG_PRODUCT:/images/hrm/products/wahoo-tickr-hero.jpg|WRONG_PRODUCT:/images/hrm/products/polar-h10-hero.png|WRONG_PRODUCT:/images/hrm/products/garmin-hrm-600-hero.jpg|WRONG_PRODUCT:/images/hrm/products/garmin-hrm-200-hero.jpg|WRONG_PRODUCT:/images/hrm/products/suunto-smart-heart-rate-belt-hero.png|WRONG_PRODUCT:/images/hrm/products/wahoo-tickr-fit-hero.jpg,9,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/products/wrightsock-coolmesh-ii,/products/wrightsock-coolmesh-ii,product,200,,Wrightsock Coolmesh II: Specs & Alternatives · Kitletics,8178,,false,false,false,false,,4,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews,/reviews,other,200,,Reviews · Kitletics,50748,,false,true,false,false,WRONG_CONTENT_TYPE:/images/packs/products/kiprun-900-race-5-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/kiprun-proteam-10-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-22-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/black-diamond-distance-8-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/camelbak-apex-pro-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/camelbak-circuit-run-vest-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/boston-12-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adidas-adizero-boston-13-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adizero-evo-sl-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adidas-terrex-agravic-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adidas-ultraboost-5-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/apple-watch-ultra-2-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/coros-apex-2-pro-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/coros-pace-pro-hero.png:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-165-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-255-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/watches/products/garmin-forerunner-265-hero.jpg:gps_watch is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/coros-heart-rate-monitor-hero.png:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/garmin-hrm-pro-plus-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/polar-h9-hero.png:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/suunto-smart-heart-rate-belt-hero.png:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-tickr-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hrm/products/wahoo-tickr-fit-hero.jpg:hrm is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/wrightsock-coolmesh-ii-hero.jpg:socks is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/adidas-own-the-run-short-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/adidas-own-the-run-tee-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/asics-core-split-short-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-notch-thermal-beanie-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-notch-thermal-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/clothing/products/brooks-sherpa-7-men-hero.jpg:clothing is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/oakley-encoder-hero.jpg:sunglasses is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/oakley-flak-2-0-xl-hero.png:sunglasses is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/gu-energy-chews-hero.png:fuel is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/high5-energy-gel-hero.png:fuel is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/huma-gel-original-hero.jpg:fuel is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/neversecond-c30-gel-hero.jpg:fuel is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/nathan-streak-reflective-vest-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/fitness/products/assaultrunner-elite-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/fitness/products/mirafit-folding-treadmill-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/fitness/products/assaultrunner-pro-hero.jpg:home_gym is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hydration/products/camelbak-quick-grip-chill-hero.jpg:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hydration/products/hydrapak-contour-2l-hero.png:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hydration/products/hydrapak-skyflask-speed-500-hero.jpg:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hydration/products/hydrapak-softflask-500-hero.jpg:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hydration/products/hydrapak-tube-kit-hero.png:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/hydration/products/nathan-exoshot-2-hero.jpg:hydration is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/hyperice-hypervolt-go-2-hero.png:recovery is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/therabody-theragun-mini-2-hero.jpg:recovery is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/blackroll-pro-hero.png:recovery is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/compressport-free-belt-pro-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/fitletic-fully-loaded-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/naked-running-band-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/nathan-mirage-pak-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/nathan-zipster-lite-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/packs/products/salomon-pulse-belt-hero.jpg:pack is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/black-diamond-spot-400-r-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/silva-trail-runner-free-2-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/ledlenser-neo9r-hero.png:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/nitecore-nu43-hero.png:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/biolite-headlamp-800-pro-hero.png:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headlamps/products/black-diamond-distance-1500-hero.jpg:headlamp is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/shokz-openrun-pro-2-hero.png:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/suunto-wing-hero.png:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/apple-airpods-pro-2-hero.jpg:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/shokz-openfit-2-hero.png:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/shokz-openrun-hero.png:headphones is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/headphones/products/bose-ultra-open-hero.jpg:headphones is authentic but the wrong content type for unknown,90,Reviews · Kitletics Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Se…
http://127.0.0.1:3020/reviews/100-percent-s3,/reviews/100-percent-s3,review,200,,"S3 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",15458,,false,false,false,false,WRONG_CONTENT_TYPE:/images/running/accessories/oakley-sutro-lite-hero.png:sunglasses is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/accessories/oakley-kato-hero.png:sunglasses is authentic but the wrong content type for unknown,5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/226ers-high-energy-gel,/reviews/226ers-high-energy-gel,review,200,,"226ERS High Energy Gel: Specs, Role & Alternatives · Kitletics",15308,,false,false,false,false,WRONG_SPORT:/images/home/hero-gear-composite.png:mixed_gear (mixed) on fuel (running),5,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/2toms-sportshield,/reviews/2toms-sportshield,review,200,,"SportShield Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",15001,,false,false,false,false,WRONG_CONTENT_TYPE:/images/home/hero-gear-composite.png:mixed_gear is authentic but the wrong content type for unknown,4,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
http://127.0.0.1:3020/reviews/adidas-adizero-adios-pro-4,/reviews/adidas-adizero-adios-pro-4,review,200,,"Adidas Adizero Adios Pro 4 Review: Verdict, Pros & Alternatives | Kitletics · Kitletics",19825,,false,false,false,false,WRONG_PRODUCT:/images/running/products/endorphin-pro-3-hero.jpg|WRONG_PRODUCT:/images/running/products/vaporfly-4-hero.jpg|WRONG_PRODUCT:/images/running/products/alphafly-3-hero.png|WRONG_CONTENT_TYPE:/images/brands/heroes/running-urban.jpg:running_atmosphere is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/adios-pro-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/endorphin-pro-3-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/vaporfly-4-hero.jpg:running_shoes is authentic but the wrong content type for unknown|WRONG_CONTENT_TYPE:/images/running/products/alphafly-3-hero.png:running_shoes is authentic but the wrong content type for unknown,18,Skip to content Unbiased. Data-driven. Expert sport gear recommendations. NL / EUR About Journal Help KITLETICS KITLETICS KITLETICS menu Search Kitletics… ⌘K R…
