id,severity,gate,url,template,entity,component,issue,rootCause
RQ-00921-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-capilene-thermal-crew-men,product,product:patagonia-capilene-thermal-crew-men,body,duplicate_paragraph,Duplicate paragraph on product:patagonia-capilene-thermal-crew-men · 2 surfaces
RQ-00922-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-endless-run-tight-women,product,product:patagonia-endless-run-tight-women,body,duplicate_paragraph,Duplicate paragraph on product:patagonia-endless-run-tight-women · 2 surfaces
RQ-00923-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-endless-run-tight-women,product,product:patagonia-endless-run-tight-women,body,keyword_stuffing,"Repeated phrase ""patagonia endless run tights"" on /products/patagonia-endless-run-tight-women · 2 surfaces"
RQ-00924-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-houdini-men,product,product:patagonia-houdini-men,body,duplicate_paragraph,Duplicate paragraph on product:patagonia-houdini-men · 2 surfaces
RQ-00925-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-houdini-men,product,product:patagonia-houdini-men,body,keyword_stuffing,"Repeated phrase ""patagonia houdini jacket"" on /products/patagonia-houdini-men · 2 surfaces"
RQ-00926-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-nano-puff-vest-men,product,product:patagonia-nano-puff-vest-men,body,duplicate_paragraph,Duplicate paragraph on product:patagonia-nano-puff-vest-men · 2 surfaces
RQ-00927-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-nano-puff-vest-men,product,product:patagonia-nano-puff-vest-men,body,keyword_stuffing,"Repeated phrase ""patagonia nano"" on /products/patagonia-nano-puff-vest-men · 2 surfaces"
RQ-00928-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-strider-pro-men,product,product:patagonia-strider-pro-men,body,duplicate_paragraph,Duplicate paragraph on product:patagonia-strider-pro-men · 2 surfaces
RQ-00929-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-strider-pro-men,product,product:patagonia-strider-pro-men,body,keyword_stuffing,"Repeated phrase ""patagonia strider pro shorts"" on /products/patagonia-strider-pro-men · 2 surfaces"
RQ-00930-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-trailfarer-short-women,product,product:patagonia-trailfarer-short-women,body,duplicate_paragraph,Duplicate paragraph on product:patagonia-trailfarer-short-women · 2 surfaces
RQ-00931-X,HIGH,cross-surface,https://kitletics.com/products/patagonia-trailfarer-short-women,product,product:patagonia-trailfarer-short-women,body,keyword_stuffing,"Repeated phrase ""patagonia trailfarer shorts"" on /products/patagonia-trailfarer-short-women · 2 surfaces"
RQ-00932-X,HIGH,cross-surface,https://kitletics.com/products/petzl-actik-core,product,product:petzl-actik-core,body,duplicate_paragraph,Duplicate paragraph on product:petzl-actik-core · 2 surfaces
RQ-00933-X,HIGH,cross-surface,https://kitletics.com/products/petzl-actik-core,product,product:petzl-actik-core,body,keyword_stuffing,"Repeated phrase ""means you can finish"" on /products/petzl-actik-core · 2 surfaces"
RQ-00934-X,HIGH,cross-surface,https://kitletics.com/products/petzl-nao-rl,product,product:petzl-nao-rl,body,duplicate_paragraph,Duplicate paragraph on product:petzl-nao-rl · 2 surfaces
RQ-00935-X,HIGH,cross-surface,https://kitletics.com/products/petzl-nao-rl,product,product:petzl-nao-rl,body,keyword_stuffing,"Repeated phrase ""throw for technical night"" on /products/petzl-nao-rl · 2 surfaces"
RQ-00936-X,HIGH,cross-surface,https://kitletics.com/products/petzl-swift-rl,product,product:petzl-swift-rl,body,template_repetition,Scaffold phrases (10) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00937-X,HIGH,cross-surface,https://kitletics.com/products/polar-grit-x2,product,product:polar-grit-x2,body,keyword_stuffing,"Repeated phrase ""polar training"" on /products/polar-grit-x2 · 3 surfaces"
RQ-00938-X,HIGH,cross-surface,https://kitletics.com/products/polar-grit-x2,product,product:polar-grit-x2,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00940-X,HIGH,cross-surface,https://kitletics.com/products/polar-h9,product,product:polar-h9,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00941-X,HIGH,cross-surface,https://kitletics.com/products/polar-pacer,product,product:polar-pacer,body,duplicate_paragraph,Duplicate paragraph on product:polar-pacer · 2 surfaces
RQ-00942-X,HIGH,cross-surface,https://kitletics.com/products/polar-pacer,product,product:polar-pacer,body,keyword_stuffing,"Repeated phrase ""flow coaching at an"" on /products/polar-pacer · 2 surfaces"
RQ-00943-X,HIGH,cross-surface,https://kitletics.com/products/polar-pacer,product,product:polar-pacer,body,template_repetition,Scaffold phrases (6) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00944-X,HIGH,cross-surface,https://kitletics.com/products/polar-pacer-pro,product,product:polar-pacer-pro,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00945-X,HIGH,cross-surface,https://kitletics.com/products/polar-vantage-v3,product,product:polar-vantage-v3,body,keyword_stuffing,"Repeated phrase ""polar vantage"" on /products/polar-vantage-v3 · 2 surfaces"
RQ-00946-X,HIGH,cross-surface,https://kitletics.com/products/polar-vantage-v3,product,product:polar-vantage-v3,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00947-X,HIGH,cross-surface,https://kitletics.com/products/polar-verity-sense,product,product:polar-verity-sense,body,keyword_stuffing,"Repeated phrase ""intervals vs good chest"" on /products/polar-verity-sense · 3 surfaces"
RQ-00948-X,HIGH,cross-surface,https://kitletics.com/products/polar-verity-sense,product,product:polar-verity-sense,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-00951-X,HIGH,cross-surface,https://kitletics.com/products/powerbar-energize,product,product:powerbar-energize,body,duplicate_paragraph,Duplicate paragraph on product:powerbar-energize · 2 surfaces
RQ-00952-X,HIGH,cross-surface,https://kitletics.com/products/powerbar-energize,product,product:powerbar-energize,body,keyword_stuffing,"Repeated phrase ""fuel bar format across"" on /products/powerbar-energize · 2 surfaces"
RQ-00953-X,HIGH,cross-surface,https://kitletics.com/products/precision-pf30-drink-mix,product,product:precision-pf30-drink-mix,body,duplicate_paragraph,Duplicate paragraph on product:precision-pf30-drink-mix · 2 surfaces
RQ-00954-X,HIGH,cross-surface,https://kitletics.com/products/precision-pf30-drink-mix,product,product:precision-pf30-drink-mix,body,keyword_stuffing,"Repeated phrase ""hydration pf"" on /products/precision-pf30-drink-mix · 2 surfaces"
RQ-00955-X,HIGH,cross-surface,https://kitletics.com/products/precision-pf30-gel,product,product:precision-pf30-gel,body,duplicate_paragraph,Duplicate paragraph on product:precision-pf30-gel · 2 surfaces
RQ-00956-X,HIGH,cross-surface,https://kitletics.com/products/precision-pf30-gel,product,product:precision-pf30-gel,body,keyword_stuffing,"Repeated phrase ""hydration pf"" on /products/precision-pf30-gel · 2 surfaces"
RQ-00957-X,HIGH,cross-surface,https://kitletics.com/products/precision-ph1500,product,product:precision-ph1500,body,duplicate_paragraph,Duplicate paragraph on product:precision-ph1500 · 2 surfaces
RQ-00958-X,HIGH,cross-surface,https://kitletics.com/products/precision-ph1500,product,product:precision-ph1500,body,keyword_stuffing,"Repeated phrase ""hydration ph"" on /products/precision-ph1500 · 2 surfaces"
RQ-00959-X,HIGH,cross-surface,https://kitletics.com/products/proviz-reflect360-running-vest,product,product:proviz-reflect360-running-vest,body,duplicate_paragraph,Duplicate paragraph on product:proviz-reflect360-running-vest · 2 surfaces
RQ-00960-X,HIGH,cross-surface,https://kitletics.com/products/proviz-reflect360-running-vest,product,product:proviz-reflect360-running-vest,body,keyword_stuffing,"Repeated phrase ""material under vehicle lights"" on /products/proviz-reflect360-running-vest · 2 surfaces"
RQ-00961-X,HIGH,cross-surface,https://kitletics.com/products/puma-deviate-nitro-3,product,product:puma-deviate-nitro-3,body,keyword_stuffing,"Repeated phrase ""puma deviate nitro"" on /products/puma-deviate-nitro-3 · 2 surfaces"
RQ-00962-X,HIGH,cross-surface,https://kitletics.com/products/puma-deviate-nitro-3,product,product:puma-deviate-nitro-3,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00963,HIGH,content-sanity,https://kitletics.com/products/puma-deviate-nitro-3/alternatives,alternatives,product:puma-deviate-nitro-3,body,internal_taxonomy,Catalog field names in rendered copy on /products/puma-deviate-nitro-3/alternatives
RQ-00964-X,HIGH,cross-surface,https://kitletics.com/products/puma-magnify-nitro-2,product,product:puma-magnify-nitro-2,body,keyword_stuffing,"Repeated phrase ""puma magnify nitro"" on /products/puma-magnify-nitro-2 · 3 surfaces"
RQ-00965-X,HIGH,cross-surface,https://kitletics.com/products/puma-magnify-nitro-2,product,product:puma-magnify-nitro-2,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00967,HIGH,content-sanity,https://kitletics.com/products/puma-magnify-nitro-2/alternatives,alternatives,product:puma-magnify-nitro-2,body,internal_taxonomy,Catalog field names in rendered copy on /products/puma-magnify-nitro-2/alternatives
RQ-00968-X,HIGH,cross-surface,https://kitletics.com/products/rabbit-fuel-n-fly-men,product,product:rabbit-fuel-n-fly-men,body,duplicate_paragraph,Duplicate paragraph on product:rabbit-fuel-n-fly-men · 2 surfaces
RQ-00969-X,HIGH,cross-surface,https://kitletics.com/products/rabbit-fuel-n-fly-men,product,product:rabbit-fuel-n-fly-men,body,keyword_stuffing,"Repeated phrase ""focused pocket layout for"" on /products/rabbit-fuel-n-fly-men · 2 surfaces"
RQ-00970-X,HIGH,cross-surface,https://kitletics.com/products/roka-phantom-air,product,product:roka-phantom-air,body,duplicate_paragraph,Duplicate paragraph on product:roka-phantom-air · 2 surfaces
RQ-00971-X,HIGH,cross-surface,https://kitletics.com/products/roka-phantom-air,product,product:roka-phantom-air,body,keyword_stuffing,"Repeated phrase ""style contact points stay"" on /products/roka-phantom-air · 2 surfaces"
RQ-00972-X,HIGH,cross-surface,https://kitletics.com/products/rudy-project-cutline,product,product:rudy-project-cutline,body,duplicate_paragraph,Duplicate paragraph on product:rudy-project-cutline · 2 surfaces
RQ-00973-X,HIGH,cross-surface,https://kitletics.com/products/rudy-project-cutline,product,product:rudy-project-cutline,body,keyword_stuffing,"Repeated phrase ""style lens interchange with"" on /products/rudy-project-cutline · 2 surfaces"
RQ-00974-X,HIGH,cross-surface,https://kitletics.com/products/salomon-adv-skin-12,product,product:salomon-adv-skin-12,body,keyword_stuffing,"Repeated phrase ""salomon adv skin"" on /products/salomon-adv-skin-12 · 2 surfaces"
RQ-00975-X,HIGH,cross-surface,https://kitletics.com/products/salomon-adv-skin-12,product,product:salomon-adv-skin-12,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00976-X,HIGH,cross-surface,https://kitletics.com/products/salomon-adv-skin-5,product,product:salomon-adv-skin-5,body,duplicate_paragraph,Duplicate paragraph on product:salomon-adv-skin-5 · 2 surfaces
RQ-00977-X,HIGH,cross-surface,https://kitletics.com/products/salomon-adv-skin-5,product,product:salomon-adv-skin-5,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00978-X,HIGH,cross-surface,https://kitletics.com/products/salomon-aero-glide-2,product,product:salomon-aero-glide-2,body,keyword_stuffing,"Repeated phrase ""salomon aero glide"" on /products/salomon-aero-glide-2 · 2 surfaces"
RQ-00979-X,HIGH,cross-surface,https://kitletics.com/products/salomon-aero-glide-2,product,product:salomon-aero-glide-2,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-00980,HIGH,content-sanity,https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,product:salomon-aero-glide-2,body,duplicate_paragraph,Duplicate paragraph on product:salomon-aero-glide-2
RQ-00981,HIGH,content-sanity,https://kitletics.com/products/salomon-aero-glide-2/alternatives,alternatives,product:salomon-aero-glide-2,body,internal_taxonomy,Catalog field names in rendered copy on /products/salomon-aero-glide-2/alternatives
RQ-00982-X,HIGH,cross-surface,https://kitletics.com/products/salomon-bonatti-wp-men,product,product:salomon-bonatti-wp-men,body,duplicate_paragraph,Duplicate paragraph on product:salomon-bonatti-wp-men · 2 surfaces
RQ-00983-X,HIGH,cross-surface,https://kitletics.com/products/salomon-bonatti-wp-men,product,product:salomon-bonatti-wp-men,body,keyword_stuffing,"Repeated phrase ""proven salomon cut with"" on /products/salomon-bonatti-wp-men · 2 surfaces"
RQ-00984-X,HIGH,cross-surface,https://kitletics.com/products/salomon-bonatti-wp-women,product,product:salomon-bonatti-wp-women,body,duplicate_paragraph,Duplicate paragraph on product:salomon-bonatti-wp-women · 2 surfaces
RQ-00985-X,HIGH,cross-surface,https://kitletics.com/products/salomon-bonatti-wp-women,product,product:salomon-bonatti-wp-women,body,keyword_stuffing,"Repeated phrase ""salomon bonatti waterproof jacket"" on /products/salomon-bonatti-wp-women · 2 surfaces"
RQ-00986-X,HIGH,cross-surface,https://kitletics.com/products/salomon-custom-quiver,product,product:salomon-custom-quiver,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
